ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0003300	cardiac muscle hypertrophy	102	0.5415668896778092	1.1905643430480355	0.007250257687113127	0.031896133645582504	0.02046388521778282	7889	tags=41%, list=21%, signal=32%	4775/6093/4205/5592/9475/488/3572/6262/9472/10611/8654/5756/5062/3357/7273/5465/493/5999/136319/22876/9868/8678/5530/7074/6416/817/3720/5578/5910/4089/2308/142/3066/8013/9759/7528/7373/4088/8470/7222/55811/148
GO:0097530	granulocyte migration	156	0.5238826924987228	1.1666662001767298	0.007250257687113127	0.031896133645582504	0.02046388521778282	11886	tags=61%, list=32%, signal=41%	83700/51192/200576/4283/158747/7057/30817/5294/56833/6373/9353/3627/5594/7042/3576/3672/1803/3554/3071/5795/6355/1525/10059/6729/5142/3553/719/3579/114609/5747/5734/79647/10451/57118/3577/6354/3552/7499/90550/1240/8729/7130/64127/6362/6850/4615/3680/9750/54210/2526/284340/51135/728/6367/1436/7060/64065/5175/4354/23765/6504/255231/57142/6357/57580/6347/7422/8288/6351/7857/683/57126/27202/301/2207/2660/3929/2013/3689/6374/101/388372/9948/83692/6356/1236/1441/7409/6369/6846/5293/11314/5879/6280/1435
GO:0061025	membrane fusion	192	0.5116256368487857	1.1459511891652099	0.007250257687113127	0.031896133645582504	0.02046388521778282	13550	tags=62%, list=37%, signal=40%	54734/54809/8411/284680/51479/200576/80208/22999/10075/9135/4976/57531/81624/8615/137886/80124/8773/1803/27072/55014/9392/51552/23355/25978/81555/6857/23208/9554/26258/143425/81501/9527/9847/10451/8417/4905/55207/143187/51652/11261/9882/84079/8774/7405/4218/23176/165324/25801/8676/6809/5305/26059/23673/4033/223082/84272/5104/10490/8674/80183/23339/2054/51510/10814/8396/7879/10228/9342/11063/6504/5877/9341/57132/9218/29091/1514/63894/92421/127833/167/6812/9570/6616/59272/55823/301/928/246777/256710/26984/6845/22895/10282/9066/858/65082/79400/8775/57393/91782/6622/9381/135927/8675/8447/2515/415117/9842/10652/57617/1201/23557/55968/79363/6860/338382/80230/51272/53407/116841
GO:0009048	dosage compensation by inactivation of X chromosome	21	0.6802275571608268	1.3640418282026996	0.007264772717517759	0.03193796358721281	0.020490722424251186	6923	tags=71%, list=19%, signal=58%	7503/23347/672/51132/23512/23013/84333/3930/9425/55791/3720/91746/3190/64783/3192
GO:0032486	Rap protein signal transduction	13	0.7570972105124139	1.445258012140959	0.007285063510906344	0.03200511028655067	0.02053380232739152	7893	tags=85%, list=21%, signal=67%	9928/5962/9693/867/5911/57826/5908/2889/5906/10769/5912
GO:0001325	formation of extrachromosomal circular DNA	15	0.7160216120788208	1.3892345108743875	0.007323418713219213	0.03202449787928756	0.020546240997132044	5227	tags=60%, list=14%, signal=52%	4683/641/1763/9156/7486/7013/84464/51750/7520
GO:0090656	t-circle formation	15	0.7160216120788208	1.3892345108743875	0.007323418713219213	0.03202449787928756	0.020546240997132044	5227	tags=60%, list=14%, signal=52%	4683/641/1763/9156/7486/7013/84464/51750/7520
GO:0090737	telomere maintenance via telomere trimming	15	0.7160216120788208	1.3892345108743875	0.007323418713219213	0.03202449787928756	0.020546240997132044	5227	tags=60%, list=14%, signal=52%	4683/641/1763/9156/7486/7013/84464/51750/7520
GO:0051647	nucleus localization	35	0.6264976501546115	1.3019010711041243	0.007324618655883453	0.03202449787928756	0.020546240997132044	8348	tags=60%, list=23%, signal=46%	85440/23224/6867/23411/1778/23291/84376/153241/5108/2475/4001/5048/79789/161176/11011/5080/1639/998/23353/10579/25893
GO:0042542	response to hydrogen peroxide	98	0.5409908513877539	1.1870427890553805	0.007324618655883453	0.03202449787928756	0.020546240997132044	12902	tags=67%, list=35%, signal=44%	8989/10060/1894/8754/6772/23064/23411/7337/3312/7155/5562/59338/1545/4217/84919/7128/8678/4780/596/836/2081/558/10276/4193/847/10935/80310/983/1398/4602/25/8737/3066/11179/1728/5603/4540/5111/824/5516/140885/51526/664/10628/9314/5580/55512/2146/10068/10013/9131/4313/3162/8807/1277/23135/6714/2534/2395/2185/5970/7703/578/10105/6778/11035
GO:0032635	interleukin-6 production	177	0.5162160067658221	1.154375482194813	0.007324618655883453	0.03202449787928756	0.020546240997132044	10849	tags=49%, list=29%, signal=34%	5027/26137/51311/5781/26191/51284/7096/7099/3556/64135/64581/7292/2149/11213/7098/23586/10333/131450/3082/3071/9655/7189/1660/7128/7474/4155/3553/23208/114609/6774/3570/3552/388325/5724/55024/7097/2150/2000/3329/64127/3458/961/84868/3586/7494/55765/6850/8915/10392/4615/695/91662/948/57506/351/11006/84632/4345/8767/197358/7124/5603/408/23765/3603/6504/824/140885/10288/2629/50943/113277/2069/3635/27202/3146/136/26525/90865/4829/55122/3929/5336/11027/353514/4023
GO:0032675	regulation of interleukin-6 production	177	0.5162160067658221	1.154375482194813	0.007324618655883453	0.03202449787928756	0.020546240997132044	10849	tags=49%, list=29%, signal=34%	5027/26137/51311/5781/26191/51284/7096/7099/3556/64135/64581/7292/2149/11213/7098/23586/10333/131450/3082/3071/9655/7189/1660/7128/7474/4155/3553/23208/114609/6774/3570/3552/388325/5724/55024/7097/2150/2000/3329/64127/3458/961/84868/3586/7494/55765/6850/8915/10392/4615/695/91662/948/57506/351/11006/84632/4345/8767/197358/7124/5603/408/23765/3603/6504/824/140885/10288/2629/50943/113277/2069/3635/27202/3146/136/26525/90865/4829/55122/3929/5336/11027/353514/4023
GO:1902003	regulation of amyloid-beta formation	48	0.6019039977276829	1.2757160342478082	0.0073989796311380316	0.03230533269474983	0.020726418679249736	8036	tags=44%, list=22%, signal=34%	6093/406962/114134/9475/6653/10418/6667/8301/2043/836/9619/3458/3459/10972/5621/1139/54103/7124/4915/10313/57142
GO:0006835	dicarboxylic acid transport	105	0.5426963348626845	1.1941424889554837	0.0073989796311380316	0.03230533269474983	0.020726418679249736	10800	tags=58%, list=29%, signal=41%	5027/3688/2780/80131/8564/6506/4763/6558/23657/5592/552/23507/6507/1836/54407/4036/22930/5172/51542/6566/10165/320/6505/84230/2911/18/10560/1244/10057/3766/7957/2697/5663/8864/3775/55144/81034/6509/23204/10550/64849/115111/94015/7124/4915/89874/9058/6812/375611/7439/113235/2912/3776/56262/2055/157724/116369/8604/246213/145389/80727
GO:0006891	intra-Golgi vesicle-mediated transport	35	0.6259261492358077	1.3007134566603287	0.00747334061268333	0.03254091451761568	0.02087756299774585	13003	tags=91%, list=35%, signal=59%	7109/10466/1315/57511/22796/9276/83452/1314/9527/5870/26958/9950/4905/143187/83548/8774/150786/100128327/10490/1523/9382/22820/84084/9570/84342/51560/8775/22818/91949/11345/347517/25839
GO:0040001	establishment of mitotic spindle localization	41	0.6137073232635458	1.2866908913578798	0.00747334061268333	0.03254091451761568	0.02087756299774585	10814	tags=78%, list=29%, signal=55%	3688/23122/137886/29899/23291/23332/4085/5048/3837/3064/54908/9183/22919/5314/9700/54820/2697/162282/79648/5080/10403/1639/1058/5347/55755/10252/2255/81565/10524/4926/56647/10253
GO:0071459	protein localization to chromosome, centromeric region	41	0.6132848294745091	1.2858050963063918	0.00747334061268333	0.03254091451761568	0.02087756299774585	7665	tags=56%, list=21%, signal=45%	57082/701/283489/7272/5925/83903/23137/27085/9735/121504/55055/55166/10664/54908/9183/3720/983/8365/8362/8970/9184/55920/1058
GO:0021545	cranial nerve development	65	0.5692250405757405	1.2266909155084007	0.00747334061268333	0.03254091451761568	0.02087756299774585	11227	tags=62%, list=30%, signal=43%	3738/5205/51804/55636/6507/6334/10371/6299/1499/8829/91137/89797/3737/8828/3746/6495/91584/1902/2737/497189/1141/123041/2065/84189/2048/2131/4882/57007/1959/5361/3198/10370/3736/9935/7020/104/4693/5459/55558/3213
GO:0021680	cerebellar Purkinje cell layer development	28	0.6520146405089509	1.3366787148183756	0.007547701600333406	0.03270841610633614	0.020985028476899516	9717	tags=61%, list=26%, signal=45%	9928/538/8925/6095/23287/79809/91137/372/3975/3309/473/16/2629/57626/6712/124925/23017
GO:0140467	integrated stress response signaling	48	0.6017190676059723	1.27532408084266	0.007547701600333406	0.03270841610633614	0.020985028476899516	8832	tags=54%, list=24%, signal=41%	9451/51776/25820/440275/55364/55161/84919/79871/4780/4690/51191/10959/1965/5770/10985/58487/54870/10551/115209/116071/3309/9603/1054/27102/4094/9935
GO:2000401	regulation of lymphocyte migration	70	0.5661809326607012	1.2256528230075663	0.007547701600333406	0.03270841610633614	0.020985028476899516	10730	tags=66%, list=29%, signal=47%	3676/6868/65125/9439/729230/102/81704/3627/148823/131450/9943/27/7474/23143/3690/375056/8976/8740/1399/6693/6354/4478/257144/1398/27347/9750/4739/25/351/4345/11240/1893/969/100528032/22914/6364/387/6347/6387/6351/84830/6793/207/58494/101/83692
GO:0032008	positive regulation of TOR signaling	75	0.5639412538667535	1.224241137251897	0.007547701600333406	0.03270841610633614	0.020985028476899516	12480	tags=67%, list=34%, signal=44%	8239/2033/1452/140775/5290/253260/8452/57600/84669/96459/4144/3071/29110/6198/51322/283554/64083/7107/54468/10000/151556/153129/154743/51520/8473/7494/6850/81929/58528/5649/8649/7375/23387/10325/23274/2152/57521/57559/207/64121/201163/6725/6714/10670/6009/1497/79726/8841/79727/83667
GO:0046620	regulation of organ growth	103	0.5466275061897703	1.202095662533666	0.007547701600333406	0.03270841610633614	0.020985028476899516	10297	tags=53%, list=28%, signal=39%	80014/9113/9686/23414/7046/9472/6789/693175/2066/5465/57057/3481/5999/1432/26524/60485/1081/657/10413/3574/9868/10018/7472/6788/5629/3720/7490/6910/3516/983/5728/2247/55841/7049/28982/4208/3084/54440/7528/7373/6532/861/2263/170302/23286/84944/10370/27230/3776/9254/207/2260/10038/1848/32
GO:2001057	reactive nitrogen species metabolic process	90	0.549595376808814	1.2017813882544868	0.007547701600333406	0.03270841610633614	0.020985028476899516	11947	tags=60%, list=32%, signal=41%	4775/9475/7099/6095/5311/64581/5291/9722/2643/2099/10333/5465/493/1545/1373/3717/340481/3320/3553/9057/1524/7097/3458/961/3643/92/3586/23576/64902/948/351/3326/5743/1728/7124/4088/384/100528032/22914/140885/80777/113277/9314/207/5740/54996/64757/1543/4846/5879/4843/4842/857/2185
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	130	0.5306811853892102	1.1772544141650954	0.007547701600333406	0.03270841610633614	0.020985028476899516	11251	tags=57%, list=30%, signal=40%	8239/120892/1452/25831/6872/23376/4534/84640/79699/122809/23411/2932/51105/8554/6599/4130/57630/9655/1601/7514/23429/6815/51322/25898/166979/5887/2729/5601/9529/6790/26259/7874/1457/285671/3093/116224/55212/4193/5663/9683/8473/51377/11011/55872/5716/3077/1459/2768/3326/10221/26263/1017/5347/7415/8313/4092/83844/56893/2629/11146/144165/28951/147686/5071/64326/207/90865/51667/7341/8667/55743/344558/6880/57761
GO:0051767	nitric-oxide synthase biosynthetic process	20	0.6830325178311072	1.3637465914014422	0.007577983251688805	0.03279508491351621	0.02104063335182895	5561	tags=60%, list=15%, signal=51%	120892/6772/7099/9590/3791/10135/3717/6416/7097/64127/3458/5608
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	20	0.6830325178311072	1.3637465914014422	0.007577983251688805	0.03279508491351621	0.02104063335182895	5561	tags=60%, list=15%, signal=51%	120892/6772/7099/9590/3791/10135/3717/6416/7097/64127/3458/5608
GO:0032874	positive regulation of stress-activated MAPK cascade	22	0.6780360464372502	1.3644567933455638	0.007712565924341786	0.033242201372551516	0.021327493822077426	6950	tags=68%, list=19%, signal=55%	57551/5610/7099/7042/51347/23008/11235/3552/388325/64127/55765/10392/4281/8767/10550
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	22	0.6780360464372502	1.3644567933455638	0.007712565924341786	0.033242201372551516	0.021327493822077426	6950	tags=68%, list=19%, signal=55%	57551/5610/7099/7042/51347/23008/11235/3552/388325/64127/55765/10392/4281/8767/10550
GO:0051016	barbed-end actin filament capping	25	0.6628462316044221	1.3460297003004973	0.007712565924341786	0.033242201372551516	0.021327493822077426	6090	tags=56%, list=16%, signal=47%	57482/5962/2059/120/55604/5756/136319/829/85477/830/6840/10677/119/7429
GO:0140374	antiviral innate immune response	59	0.5866783081124173	1.259952670136753	0.007697156202215228	0.033242201372551516	0.021327493822077426	8064	tags=56%, list=22%, signal=44%	4940/5610/23515/4939/64135/29915/3433/3627/8467/57337/23586/8575/3437/1665/29110/11274/7189/55284/4690/3434/201626/7706/57506/117854/4938/7334/22900/6675/8165/8638/7124/4599/81570
GO:0060411	cardiac septum morphogenesis	74	0.5633142500176764	1.2216229771276352	0.007697156202215228	0.033242201372551516	0.021327493822077426	11539	tags=65%, list=31%, signal=45%	4853/659/10512/23414/7046/55636/6091/9353/8701/6092/7042/7048/57057/54583/8829/60485/4036/657/6586/90/8828/5629/7468/4193/6910/3516/7049/182/6659/55742/4089/5915/171019/64783/6664/2263/4092/10370/8321/652/6926/26508/187/7157/4851/4846/4488/655
GO:0071356	cellular response to tumor necrosis factor	221	0.5064579797434395	1.1382999439390606	0.007697156202215228	0.033242201372551516	0.021327493822077426	10389	tags=48%, list=28%, signal=35%	6868/204851/81792/6772/171392/4671/7057/55914/23405/10631/6095/672/7412/117584/9590/23411/330/1540/331/5594/3576/1147/9705/2633/2309/3987/1432/1545/55504/8995/4217/3717/678/9530/2204/7189/60401/1660/22954/7128/10673/10594/84888/4317/4790/3037/329/4780/255743/1524/6885/427/81501/841/4982/10795/3611/90268/27242/3093/2150/10401/8792/355/1513/10010/8439/4824/6850/9447/9076/8737/8970/2635/8600/22900/55022/54469/7124/7187/27063/51208/2131/7805/92610/5516/730249/7188/2629/28512/6347/677/1687/9825/5071/965/2625/55512/9572/207/10758/2634/10068/81/834/55627/5771
GO:0090308	regulation of DNA methylation-dependent heterochromatin formation	17	0.7009826968002434	1.3772599387029292	0.007751361527582941	0.033386856978022676	0.02142030180123137	10535	tags=82%, list=29%, signal=59%	55196/55729/23272/4297/57343/9869/1859/84456/54737/83852/51535/22880/80063/23028
GO:0098935	dendritic transport	13	0.7551345251764285	1.4415113509886552	0.007814252899003492	0.03363503322722219	0.02157952643747821	6923	tags=69%, list=19%, signal=56%	3799/5813/9371/27067/3800/6780/3798/22920/3192
GO:0046677	response to antibiotic	38	0.6210074595994679	1.2976776819009936	0.00784661089528253	0.03366074707532432	0.021596023898954788	10893	tags=74%, list=29%, signal=52%	538/6498/51167/6507/10855/10765/51319/11143/3717/3716/3320/2113/51542/5321/4193/4208/4261/5516/6715/1027/255189/79813/84524/2146/23028/7157/23135/6548
GO:0048538	thymus development	50	0.5918162526131645	1.2571353248416446	0.00784661089528253	0.03366074707532432	0.021596023898954788	9486	tags=60%, list=26%, signal=45%	5894/472/51804/7046/5087/5594/22890/1499/5896/10269/673/596/10018/785/1399/3720/6495/57864/5663/5604/344167/25/171023/9133/64919/10370/9935/80169/2255/2625
GO:0070534	protein K63-linked ubiquitination	66	0.571326809138256	1.23327623592555	0.00784661089528253	0.03366074707532432	0.021596023898954788	10415	tags=65%, list=28%, signal=47%	26191/4734/57674/1654/83737/4683/220441/23304/331/80829/23328/10346/7189/7335/165918/22954/7326/329/6502/91947/9373/64127/85363/6047/57162/7334/8767/10425/80254/54551/7336/51283/56888/81844/11060/6737/5071/9025/7325/10758/29089/27246/7320
GO:0033363	secretory granule organization	70	0.5629264971192536	1.218607710961976	0.00784661089528253	0.03366074707532432	0.021596023898954788	12432	tags=60%, list=34%, signal=40%	57082/84343/64645/19/157680/1130/164/7110/11234/2149/26985/1385/3267/399979/5007/8905/8546/282809/5048/340146/5350/1124/5552/23315/11063/23682/128637/89781/130340/9519/282991/1176/120935/10239/8943/162/84519/5270/5798/388552/64753/84691
GO:0007612	learning	159	0.5194055391497845	1.157547976909315	0.00784661089528253	0.03366074707532432	0.021596023898954788	12586	tags=62%, list=34%, signal=41%	3688/81832/4763/26047/8867/25769/23657/3091/342371/55236/85461/7337/22941/4297/6310/8554/5577/57502/3845/3156/9369/64084/23236/23259/4130/10396/440275/109/5896/6529/673/23208/4987/6505/3064/2903/84896/7143/92521/7097/7957/3643/3815/6547/3269/1996/5649/378/7248/1812/1141/25/351/5532/5743/5350/4204/2048/5538/6532/4915/7162/2915/2258/50944/577/9378/590/54112/5641/54915/6616/7416/5071/338811/8831/1621/7419/3356/2055/54413/4986/9775/22943/65009/164312/64478/2534/4212/6543/23152/4885/1497/2515/57338/60626/6900/1201
GO:0002223	stimulatory C-type lectin receptor signaling pathway	23	0.6664036084392857	1.3448202958230282	0.008012073813911542	0.034118170132804895	0.02188949686493435	11319	tags=91%, list=31%, signal=63%	2033/64581/93978/5062/7189/3824/1387/6885/5063/4067/6850/8302/3821/100528032/22914/5058/3823/5336/6714/2534/3551
GO:1990840	response to lectin	23	0.6664036084392857	1.3448202958230282	0.008012073813911542	0.034118170132804895	0.02188949686493435	11319	tags=91%, list=31%, signal=63%	2033/64581/93978/5062/7189/3824/1387/6885/5063/4067/6850/8302/3821/100528032/22914/5058/3823/5336/6714/2534/3551
GO:1990858	cellular response to lectin	23	0.6664036084392857	1.3448202958230282	0.008012073813911542	0.034118170132804895	0.02188949686493435	11319	tags=91%, list=31%, signal=63%	2033/64581/93978/5062/7189/3824/1387/6885/5063/4067/6850/8302/3821/100528032/22914/5058/3823/5336/6714/2534/3551
GO:0035994	response to muscle stretch	25	0.661927972411654	1.344165008178694	0.008012073813911542	0.034118170132804895	0.02188949686493435	3699	tags=48%, list=10%, signal=43%	5894/5290/6546/4921/6262/1000/7273/1499/1432/4790/1756/5747
GO:0010592	positive regulation of lamellipodium assembly	28	0.6508285036975521	1.3342470457573532	0.007996065674423207	0.034118170132804895	0.02188949686493435	7693	tags=64%, list=21%, signal=51%	100506658/538/5290/10787/10097/5295/3320/2475/10096/79647/90167/23191/10677/10152/10163/998/26053/51196
GO:0010165	response to X-ray	28	0.6508239116740444	1.3342376317661646	0.007996065674423207	0.034118170132804895	0.02188949686493435	12163	tags=89%, list=33%, signal=60%	7158/675/25836/472/641/79184/2074/3981/4436/7516/836/64710/7520/1161/143570/894/7518/121457/6423/2625/7056/2547/7157/3735/1026
GO:0060412	ventricular septum morphogenesis	43	0.6158738009049285	1.2958835726759432	0.007996065674423207	0.034118170132804895	0.02188949686493435	11343	tags=74%, list=31%, signal=52%	659/23414/7046/6091/9353/6092/7042/7048/54583/60485/657/6586/90/5629/7468/3516/7049/6659/4089/171019/64783/6664/2263/4092/10370/8321/652/6926/26508/187/4851/4846
