logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_id	ensembl_clean
2.2987636337851987	11.751858727777934	28.590827446359512	8.018052171171889e-76	9.176887635911072e-73	162.4135947555902	ENSG00000070367.16	ENSG00000070367
1.9858528788032184	12.0845103199317	28.575405268418816	8.801320667023598e-76	9.886816882623176e-73	162.32080745771805	ENSG00000075568.17	ENSG00000075568
2.5758715820562794	12.368230454755851	28.496863455211145	1.4154518152547994e-75	1.5611146747882936e-72	161.84780339958175	ENSG00000108510.10	ENSG00000108510
2.2701772418048463	12.580241997903054	28.43805668270982	2.0211998272959133e-75	2.1893925272101808e-72	161.49314800278472	ENSG00000139218.18	ENSG00000139218
2.574014094719383	10.848285784854022	28.40336277843574	2.4944320419058177e-75	2.65460083617556e-72	161.28371211284843	ENSG00000134982.17	ENSG00000134982
2.1189569882194337	10.292082851037687	28.3276643808405	3.9494619701741006e-75	4.1305924674269133e-72	160.82622503276093	ENSG00000144909.8	ENSG00000144909
2.113480653620039	12.485991804022513	28.23516010860164	6.931481822033461e-75	7.126503174992369e-72	160.26620109656676	ENSG00000114573.10	ENSG00000114573
2.2265054758881413	12.512023559700143	28.205545513775117	8.300992295546146e-75	8.392303210797153e-72	160.08668776406884	ENSG00000165671.21	ENSG00000165671
2.1844837826164576	11.165751093684875	28.1841440926839	9.456854907234171e-75	9.404144568406969e-72	159.956891673258	ENSG00000138592.14	ENSG00000138592
2.1092438613158695	11.091384477409822	28.172540931420382	1.0149689200660072e-74	9.930324950194194e-72	159.8864965027725	ENSG00000043093.15	ENSG00000043093
1.7525877779237231	11.254137375070483	28.16768249237283	1.0454710545759748e-74	1.0066392725488673e-71	159.8570158649579	ENSG00000156931.16	ENSG00000156931
2.16674364351348	11.994510208802891	28.154347673314057	1.1339998162707658e-74	1.0748192008591353e-71	159.7760860476763	ENSG00000073614.13	ENSG00000073614
4.082541460162277	8.89532116575418	28.08988128946826	1.680381370945227e-74	1.5681835994082692e-71	159.38452233836853	ENSG00000135913.11	ENSG00000135913
2.338682849289713	11.022113115248372	28.083892485794205	1.7429530547185174e-74	1.6019323075640197e-71	159.34812044806202	ENSG00000139324.12	ENSG00000139324
2.1102141895456743	11.352996630499144	28.05714329534753	2.0522395138414215e-74	1.858042521039114e-71	159.18547544194993	ENSG00000144320.14	ENSG00000144320
1.782544493986193	12.118334149924406	28.038313967989012	2.3024431509514347e-74	2.053914728481089e-71	159.0709324710401	ENSG00000244462.8	ENSG00000244462
2.113902070942109	13.99670345038423	28.02756067659023	2.4588370174780047e-74	2.161638456235012e-71	159.00549791742722	ENSG00000138071.14	ENSG00000138071
1.9599913355662304	12.994400797117166	28.01620289579216	2.635613452984005e-74	2.283947315114425e-71	158.9363692901565	ENSG00000180370.10	ENSG00000180370
2.6203602207184327	11.908721667415714	28.00580814449307	2.808556500219504e-74	2.3995357366664105e-71	158.87308795047335	ENSG00000114439.19	ENSG00000114439
2.4641960631214856	9.4109165358989	27.990909450912756	3.076480504690916e-74	2.5919348252020968e-71	158.78236385243358	ENSG00000197779.15	ENSG00000197779
2.1209907136338852	12.164251204659106	27.971637698579812	3.4614472857906704e-74	2.8763204432337276e-71	158.6649692323782	ENSG00000198836.11	ENSG00000198836
2.319449381213603	11.539222250614715	27.96669585008538	3.567722322831417e-74	2.924568055445322e-71	158.63485828106604	ENSG00000136381.13	ENSG00000136381
2.6218158811593115	11.145265526286895	27.923810021902657	4.6389360479595165e-74	3.7519714755896566e-71	158.3734241548238	ENSG00000147050.16	ENSG00000147050
2.6501505734797943	11.613492474264376	27.91185858691367	4.991294245721525e-74	3.9838409071772074e-71	158.30052656557834	ENSG00000067900.8	ENSG00000067900
2.5198365482394056	11.034425678388985	27.90091436925876	5.33746653317975e-74	4.204814544190697e-71	158.23375678307298	ENSG00000065060.17	ENSG00000065060
2.2295336706713083	11.132616725995502	27.889410371129095	5.727348995749084e-74	4.454115257463327e-71	158.16355564312465	ENSG00000170185.10	ENSG00000170185
2.134220727732814	11.391760874174452	27.877656042699655	6.155250749759911e-74	4.726297601018181e-71	158.091809772794	ENSG00000165417.12	ENSG00000165417
2.1664759396120545	13.6037968569993	27.86974177122023	6.461288421418628e-74	4.893202551183602e-71	158.0434930201011	ENSG00000170759.11	ENSG00000170759
2.344390596257452	12.805234061235431	27.86791798706162	6.5339499941620785e-74	4.893202551183602e-71	158.03235767565334	ENSG00000092148.13	ENSG00000092148
2.287566965572852	11.30306476082862	27.85597518192483	7.0304566792592064e-74	5.200823197120287e-71	157.9594290640728	ENSG00000136051.15	ENSG00000136051
3.410532869469496	12.43795073135033	27.852633536985895	7.176039846526546e-74	5.244561169762654e-71	157.9390201429503	ENSG00000125107.18	ENSG00000125107
2.222362624023621	12.821971375792536	27.841323595793945	7.691590432444451e-74	5.554427090858101e-71	157.86993488052755	ENSG00000153201.16	ENSG00000153201
2.205132922783014	11.594471023207374	27.82350381982631	8.58034132135763e-74	6.12333534768887e-71	157.76105261226377	ENSG00000164151.12	ENSG00000164151
2.4864864528145114	12.62408427645401	27.81670652898022	8.945885930961743e-74	6.3099702392109225e-71	157.71950935962482	ENSG00000132466.19	ENSG00000132466
2.162859963520738	12.126405604021969	27.76464364637842	1.231641098658555e-73	8.587511384439995e-71	157.4011224725248	ENSG00000162402.14	ENSG00000162402
1.8458385463481848	14.121674486099163	27.717675917049732	1.6439197254050327e-73	1.1331837561712419e-70	157.1136027144338	ENSG00000115524.17	ENSG00000115524
2.0434838978490104	10.755940025745122	27.70330225195965	1.7958902253923682e-73	1.224030349126978e-70	157.02555688032825	ENSG00000151553.15	ENSG00000151553
2.2637820211576134	11.815065736705074	27.686433549172925	1.992317982961353e-73	1.3428223205159519e-70	156.92219460089223	ENSG00000173889.16	ENSG00000173889
2.2372082073023423	11.552315578301194	27.67962639372471	2.077562115712464e-73	1.3848892081221767e-70	156.88047391323136	ENSG00000115808.12	ENSG00000115808
2.085892782662396	10.298979569878773	27.656634987766186	2.3934698731975104e-73	1.578129157697402e-70	156.73951778542278	ENSG00000091157.14	ENSG00000091157
2.1971554052129716	11.646121995314472	27.62592236437347	2.891953014990255e-73	1.886299676229128e-70	156.55112062745235	ENSG00000058272.19	ENSG00000058272
2.088385948115238	10.794318750899778	27.60701621832254	3.249337270045503e-73	2.096859561712343e-70	156.43508771211745	ENSG00000111300.10	ENSG00000111300
2.43584115092941	12.013633015063492	27.5789518059208	3.863195052828473e-73	2.464894480099499e-70	156.26276477621144	ENSG00000163349.22	ENSG00000163349
2.0174925061057167	15.536321517880705	27.57737618095263	3.900921036754895e-73	2.464894480099499e-70	156.25308708406112	ENSG00000110321.19	ENSG00000110321
2.5770924253764247	11.625004391651398	27.55007878529848	4.6164504535358895e-73	2.886947263005021e-70	156.085373377577	ENSG00000170242.19	ENSG00000170242
2.9247731100878176	10.190061347638352	27.544290090073876	4.784357903611395e-73	2.9614199023782376e-70	156.04979590218358	ENSG00000160218.13	ENSG00000160218
2.576104538336096	11.846400450307408	27.53564871440585	5.046480154849406e-73	3.092116022153182e-70	155.99667793115114	ENSG00000103994.18	ENSG00000103994
2.0079298576592404	12.772436068787997	27.529589127713052	5.238837061120543e-73	3.177878561275722e-70	155.95942444292535	ENSG00000153147.6	ENSG00000153147
2.549549881077501	12.42872879948661	27.478413269222933	7.186564160298843e-73	4.316207742215126e-70	155.64461810585246	ENSG00000133657.16	ENSG00000133657
2.1328485385078495	12.285576152225053	27.435954464627915	9.343948709512664e-73	5.5569012619513564e-70	155.3831840970844	ENSG00000185728.17	ENSG00000185728
3.4544180709353163	9.702100565173078	27.4228302242141	1.0134235543136013e-72	5.968376000452724e-70	155.30232752284746	ENSG00000037749.12	ENSG00000037749
1.8855645006041848	12.327133099959209	27.384301738600556	1.2863474076321889e-72	7.502868629516209e-70	155.06483363813456	ENSG00000158290.18	ENSG00000158290
2.732705140060478	11.681825235553662	27.343683693796898	1.6543576790217622e-72	9.557460648520008e-70	154.81425688306996	ENSG00000011405.13	ENSG00000011405
2.057349022691471	10.428766488567598	27.326733475312505	1.8376190920425705e-72	1.0516035294651164e-69	154.70962778711856	ENSG00000079387.14	ENSG00000079387
1.9951823948220764	12.56052643672845	27.31622259917367	1.961354808210883e-72	1.1119232024866556e-69	154.64472880317277	ENSG00000136731.13	ENSG00000136731
2.107992303991719	12.618483026319534	27.277385197194327	2.4956188904250463e-72	1.4017059434554006e-69	154.40480794849373	ENSG00000166747.13	ENSG00000166747
2.2741346714694175	11.579265880509224	27.25917796496597	2.794177094759393e-72	1.5549980052119706e-69	154.29226594038138	ENSG00000163960.12	ENSG00000163960
2.785462376504533	9.84186614466701	27.240794965179504	3.131998719768648e-72	1.7271549303742382e-69	154.17859504298065	ENSG00000072736.19	ENSG00000072736
2.0537732328654417	13.664288234514766	27.215624551508498	3.662017437635392e-72	2.0012430429456109e-69	154.02288513140155	ENSG00000173230.15	ENSG00000173230
2.3002917580119204	11.409799257885473	27.20967560124347	3.7999082097021883e-72	2.0580574285762028e-69	153.98607188559058	ENSG00000134852.15	ENSG00000134852
2.1260169017285633	10.18818263229021	27.200184571075233	4.030767554849443e-72	2.1637730962581167e-69	153.92733031933278	ENSG00000155744.9	ENSG00000155744
2.5570752275219615	11.516218418962085	27.185999967221523	4.4022899994236884e-72	2.3424816786407093e-69	153.83951824306408	ENSG00000023516.9	ENSG00000023516
2.6208507999742388	12.88653891663627	27.1701565055042	4.858033149693294e-72	2.562506877046915e-69	153.7414067023796	ENSG00000104517.13	ENSG00000104517
1.8592886356193512	11.80699191749846	27.143827104159104	5.722521166858276e-72	2.992483913634681e-69	153.57829026379255	ENSG00000112062.11	ENSG00000112062
3.641781839644225	10.32337145501226	27.07962824859925	8.534410099861302e-72	4.4247633902357815e-69	153.18019710131415	ENSG00000110344.10	ENSG00000110344
2.094415680463913	11.151650320203098	27.03746051671378	1.1099713309168608e-71	5.693613141954821e-69	152.91843415624817	ENSG00000198399.15	ENSG00000198399
2.5300446070519227	11.779105516412272	27.03645578636838	1.116946857719459e-71	5.693613141954821e-69	152.91219438995685	ENSG00000124151.19	ENSG00000124151
1.978642087206312	9.3248474510049	27.029542083803634	1.1661539431901893e-71	5.894908182826407e-69	152.86925414658546	ENSG00000170325.15	ENSG00000170325
2.662589570324029	12.78412317347769	27.006902966281523	1.3430255553810954e-71	6.732886792513823e-69	152.7286027867482	ENSG00000072364.13	ENSG00000072364
2.627823960584193	10.71954847394158	26.978609546473155	1.6023930745174248e-71	7.967308516412048e-69	152.55273149080696	ENSG00000176542.10	ENSG00000176542
2.043692833487416	14.286790758691929	26.959646888077717	1.8038010917957385e-71	8.895819042953617e-69	152.4348033346149	ENSG00000197102.12	ENSG00000197102
2.1740854147950404	11.800402830335363	26.94880792696846	1.9301390592402194e-71	9.442115752702558e-69	152.36737575502568	ENSG00000139697.14	ENSG00000139697
1.9870826875825376	10.811105411682751	26.93799570223534	2.065011110092878e-71	1.0021085915058718e-68	152.30009968892531	ENSG00000033800.14	ENSG00000033800
2.247668410479673	12.931209339795446	26.93664757098123	2.082477637309342e-71	1.0025642339617832e-68	152.29171027937105	ENSG00000138757.15	ENSG00000138757
2.192755037890304	11.835462624499153	26.932065971380343	2.14295264643823e-71	1.0235551774247484e-68	152.26319730438684	ENSG00000161813.22	ENSG00000161813
2.45409621737603	10.732108376514873	26.927299906864267	2.207733058191505e-71	1.0462584946085675e-68	152.23353351776217	ENSG00000115020.17	ENSG00000115020
2.566608894379002	10.23307882650398	26.85338310724134	3.5050769936777365e-71	1.6482013212131123e-68	151.77311038328088	ENSG00000188419.14	ENSG00000188419
2.0076442048674625	13.184549093982415	26.84590419539249	3.6730439446336436e-71	1.7138988129344374e-68	151.72648617535603	ENSG00000101126.18	ENSG00000101126
2.362560231916095	11.658306502503336	26.842244903957116	3.7581457324721576e-71	1.7402222910821456e-68	151.70367124359706	ENSG00000198265.12	ENSG00000198265
2.412490459737104	12.848136857501949	26.836374043181053	3.8988327597692066e-71	1.7916908727848489e-68	151.6670640880839	ENSG00000072501.19	ENSG00000072501
2.3496223473903837	11.771464857093507	26.82991841934825	4.059640189892101e-71	1.8406860103275971e-68	151.62680566360976	ENSG00000163428.4	ENSG00000163428
2.091076767597218	11.53601264199629	26.8296629907854	4.0661379060978904e-71	1.8406860103275971e-68	151.6252126568827	ENSG00000174953.14	ENSG00000174953
2.163568557366837	12.86144011690835	26.804053927080755	4.7734921716725415e-71	2.144889149138195e-68	151.46545713198927	ENSG00000108256.9	ENSG00000108256
1.7763117105955106	13.254872172719011	26.72087019449882	8.041441329034437e-71	3.5867193457296246e-68	150.9459637133389	ENSG00000082898.18	ENSG00000082898
2.341291762711406	13.208769603180851	26.717556421695697	8.210406085906187e-71	3.6353520669421116e-68	150.92525060397855	ENSG00000205339.10	ENSG00000205339
1.9139972458974888	10.9321666681619	26.710828782814097	8.564474733360023e-71	3.764645198011732e-68	150.88319446014762	ENSG00000171466.10	ENSG00000171466
2.6903367687303272	10.89761168052492	26.70584990516032	8.83633529808162e-71	3.856202152385835e-68	150.8520665641127	ENSG00000198862.14	ENSG00000198862
1.9519478560755357	11.89932877014329	26.664822230455247	1.1432917036215408e-70	4.933949154256453e-68	150.5954423017475	ENSG00000165934.13	ENSG00000165934
2.317231471303748	9.408407173308758	26.664325811638573	1.1468625630566432e-70	4.933949154256453e-68	150.5923359419926	ENSG00000139436.21	ENSG00000139436
1.6631793373568715	9.86048321574811	26.638418586564335	1.3496147228241286e-70	5.765325992007862e-68	150.43017712537107	ENSG00000166478.10	ENSG00000166478
1.9439347992105565	11.155720997244414	26.63484119470721	1.3803049725210658e-70	5.8551957785404086e-68	150.40777878399703	ENSG00000036054.13	ENSG00000036054
3.321399560168756	9.290693133242424	26.6058511697069	1.6562853146839598e-70	6.9771018881061815e-68	150.22621001751943	ENSG00000162924.15	ENSG00000162924
1.8811602231936717	12.10644698456641	26.604257694849025	1.6729679368476425e-70	6.9987748309777925e-68	150.21622676126	ENSG00000166233.15	ENSG00000166233
1.88404054121982	12.65710582064342	26.60159229559265	1.701250557503612e-70	7.068346494395143e-68	150.19952708713146	ENSG00000110713.17	ENSG00000110713
1.9520481527310816	13.1719138104173	26.56941910295844	2.0829622450067027e-70	8.595407468170516e-68	149.99787951186957	ENSG00000110367.13	ENSG00000110367
2.0477612821994384	11.03985954684755	26.56370721785175	2.1592105647572927e-70	8.849845463390363e-68	149.96206617644935	ENSG00000068796.19	ENSG00000068796
2.582889406412371	12.267630933758191	26.556157645250273	2.2643037884019524e-70	9.218299852648484e-68	149.9147242493542	ENSG00000171634.18	ENSG00000171634
2.0159689520641813	11.316234566840176	26.54952245773508	2.360897469724315e-70	9.547469367565131e-68	149.8731102863849	ENSG00000162695.12	ENSG00000162695
1.978357823747712	11.694332353658968	26.530850631406818	2.655485465573841e-70	1.0638134374584456e-67	149.75597605687335	ENSG00000133704.10	ENSG00000133704
2.2742545979651285	12.564566916171856	26.530133600633697	2.6675057364930527e-70	1.0638134374584456e-67	149.7514770157466	ENSG00000101972.19	ENSG00000101972
2.145399460875046	10.97958075812459	26.52920174235337	2.6832089668833192e-70	1.0638134374584456e-67	149.745629932498	ENSG00000011114.15	ENSG00000011114
2.1040717773991147	10.55428145292822	26.518943875188288	2.8623215438113004e-70	1.1274573042051523e-67	149.681258138701	ENSG00000180008.9	ENSG00000180008
1.882439581022908	11.134103402118477	26.507456673138627	3.077176580584533e-70	1.2042679443758566e-67	149.60915598003265	ENSG00000152683.14	ENSG00000152683
1.8570340906962723	11.375631027265404	26.466233942380335	3.9903871498619597e-70	1.551646695580939e-67	149.35027382494948	ENSG00000115966.17	ENSG00000115966
2.0437947250573965	10.449723598141228	26.437432031021302	4.785485490964534e-70	1.8489652858720296e-67	149.16926745139386	ENSG00000146587.18	ENSG00000146587
1.6957959588033782	11.306251248919152	26.433909605307	4.893051520095189e-70	1.8785601595504697e-67	149.14712344727087	ENSG00000135655.16	ENSG00000135655
2.643543605658778	11.498199879748531	26.43017431485781	5.009769025393863e-70	1.9112741451596962e-67	149.12363953165362	ENSG00000112249.14	ENSG00000112249
2.2112581436751	12.506329448991565	26.42660169936237	5.1240158013378494e-70	1.942642490682212e-67	149.10117670256645	ENSG00000170471.15	ENSG00000170471
2.1906845168113223	10.905709443416162	26.403218786282267	5.939113722619483e-70	2.2376809839384954e-67	148.9541165670101	ENSG00000164168.8	ENSG00000164168
2.552421880513335	10.751393867166824	26.39684253234035	6.183141778150905e-70	2.3152430880409502e-67	148.91400289824418	ENSG00000165813.20	ENSG00000165813
1.9868144633324036	12.354380448758672	26.38630231192028	6.608787057734485e-70	2.4454175494867272e-67	148.84768196891173	ENSG00000112078.14	ENSG00000112078
2.350950730933508	12.902422472745121	26.3862393569662	6.611415728912351e-70	2.4454175494867272e-67	148.8472858028378	ENSG00000127481.15	ENSG00000127481
1.8434068806623585	12.444248192452564	26.366264119643994	7.500748780388116e-70	2.7575480061717763e-67	148.72155922059764	ENSG00000100888.15	ENSG00000100888
2.5250054038650305	11.742055577481542	26.364125845967163	7.602792362131061e-70	2.778225208957049e-67	148.70809766284077	ENSG00000124789.12	ENSG00000124789
2.255248656556886	10.03408791016343	26.35952789112836	7.826959733671828e-70	2.8373523856019515e-67	148.6791491515038	ENSG00000175105.8	ENSG00000175105
2.0176840463195305	11.689564440552312	26.35889869014391	7.858147062003427e-70	2.8373523856019515e-67	148.67518752232974	ENSG00000164134.13	ENSG00000164134
3.041204022778883	2.0657166860877707	26.356442241338165	7.981102797989354e-70	2.8646964244144042e-67	148.65972053750608	ENSG00000232380.1	ENSG00000232380
2.1008018344630486	11.845929254258998	26.348729208423315	8.379858655345905e-70	2.990130741372251e-67	148.6111505867527	ENSG00000107651.13	ENSG00000107651
2.458633801708994	11.799905958728786	26.336028556897116	9.080495495547864e-70	3.221186296841716e-67	148.53115650299256	ENSG00000066084.13	ENSG00000066084
1.89416398042337	12.670657689303516	26.31705976549473	1.0237868732502724e-69	3.610634402986135e-67	148.41164487060024	ENSG00000275052.5	ENSG00000275052
2.01524117509649	12.946456750673148	26.312209545884187	1.0556851340873562e-69	3.7016104181352044e-67	148.38107904170414	ENSG00000121892.15	ENSG00000121892
2.1727880885220467	11.35993564295539	26.301871513401732	1.1270418113707532e-69	3.929100935502868e-67	148.31591933262817	ENSG00000138802.11	ENSG00000138802
1.8209739387334705	10.841675084258233	26.28650114607331	1.2421775825889512e-69	4.3057424091340454e-67	148.21901616300494	ENSG00000183735.11	ENSG00000183735
2.0214934661120605	10.755510307663878	26.26495263777107	1.423734330726694e-69	4.907029801243254e-67	148.08311209619214	ENSG00000174106.3	ENSG00000174106
2.0194755601110685	11.555889159358587	26.256436196338807	1.5026262498220196e-69	5.149678435830718e-67	148.02938357448554	ENSG00000119912.18	ENSG00000119912
2.0482569019755523	11.702350849202054	26.255225463329865	1.514192408619064e-69	5.160163567799574e-67	148.0217445545307	ENSG00000197323.12	ENSG00000197323
1.8248267328150083	13.157455106205674	26.24423499591635	1.6233559279492678e-69	5.5012720999666246e-67	147.95239258928157	ENSG00000055917.16	ENSG00000055917
2.433637338119393	12.81753417307146	26.237448099987695	1.6946753221614458e-69	5.7110558356840736e-67	147.90955830465356	ENSG00000144674.16	ENSG00000144674
1.931881732829966	10.881231748554834	26.22284979418379	1.858913904555546e-69	6.229929140902731e-67	147.81740386498035	ENSG00000134987.11	ENSG00000134987
1.823617229689968	13.404146306495344	26.209333500008004	2.0251857160418587e-69	6.749877227203251e-67	147.73205567630328	ENSG00000090060.18	ENSG00000090060
2.1270296781230007	11.920878493491188	26.19851015703583	2.169026633555053e-69	7.189789923030028e-67	147.6636953005916	ENSG00000005700.15	ENSG00000005700
3.650533568551942	11.57294888071247	26.159031952227735	2.7862166359639777e-69	9.18542940965081e-67	147.41422426308725	ENSG00000115464.15	ENSG00000115464
1.88796898282324	12.0589477957644	26.148325020036324	2.982110782529859e-69	9.778099463149256e-67	147.34653077333198	ENSG00000204120.16	ENSG00000204120
2.424230635455414	12.655215235304595	26.121672604743953	3.5318844223747595e-69	1.1518500487164134e-66	147.17796030988671	ENSG00000179295.18	ENSG00000179295
2.471965153156617	11.20559142519588	26.094946288238223	4.1853512215755394e-69	1.357665267918568e-66	147.00883176899973	ENSG00000177200.17	ENSG00000177200
2.442565341270602	11.630540486277203	26.048728557223832	5.614578170882259e-69	1.8115974034346693e-66	146.7161440540356	ENSG00000060749.16	ENSG00000060749
2.2227976730863763	10.549552488574616	26.022304810452553	6.642216041771752e-69	2.1318350534067432e-66	146.54868569515062	ENSG00000181827.15	ENSG00000181827
2.0068616258605405	12.7930236272843	26.010474651898985	7.161537870597143e-69	2.2864151959495928e-66	146.47368425176757	ENSG00000017260.20	ENSG00000017260
2.2569177259164666	10.216422307182564	25.98767375124653	8.280173079082862e-69	2.6297136072102954e-66	146.32907973613706	ENSG00000129493.15	ENSG00000129493
2.437409883463478	11.730979974940194	25.972174007497376	9.139126739165713e-69	2.8873928541551683e-66	146.23074179928489	ENSG00000177311.11	ENSG00000177311
1.9244852207658585	12.231533031410676	25.935046543085157	1.1578062257573867e-68	3.6389909665514553e-66	145.99506281463988	ENSG00000122068.13	ENSG00000122068
2.274611479109311	11.65542928498563	25.91723905100051	1.29698723000776e-68	4.055425019189213e-66	145.88196160575154	ENSG00000100815.12	ENSG00000100815
1.8660030260395153	12.91038739477026	25.913172767274684	1.3310537300593483e-68	4.1406009879692347e-66	145.8561296514083	ENSG00000029363.17	ENSG00000029363
2.095741122780111	10.507248102211047	25.903719395937003	1.4137618954789169e-68	4.3666024819583635e-66	145.79606692071516	ENSG00000174485.16	ENSG00000174485
2.621802040222971	11.162195884001177	25.903238768916452	1.4181020259574639e-68	4.3666024819583635e-66	145.79301291590895	ENSG00000188994.13	ENSG00000188994
2.1362886502118226	11.993751704124222	25.89588009787871	1.4862455236991943e-68	4.553315831696623e-66	145.7462507097085	ENSG00000131263.13	ENSG00000131263
1.9325226862308575	10.603711211870824	25.89032024013298	1.5399017015925747e-68	4.6939918200304325e-66	145.71091486934574	ENSG00000213341.11	ENSG00000213341
1.8442893739345485	11.679583976243688	25.87163993209292	1.7348235819350658e-68	5.261719924009055e-66	145.59216282320617	ENSG00000154001.14	ENSG00000154001
2.0621480113856214	10.76140852852031	25.866673520449872	1.7906892936895646e-68	5.40413992811985e-66	145.56058352288417	ENSG00000101544.9	ENSG00000101544
2.1587109615777926	11.813467019774556	25.85829295932129	1.8890823078087228e-68	5.672858058993918e-66	145.5072879839397	ENSG00000118873.16	ENSG00000118873
1.9418523279916329	12.132422758315387	25.82578279169046	2.324900393274464e-68	6.947214672710788e-66	145.3004575104338	ENSG00000112739.17	ENSG00000112739
2.0118563073425895	12.09590622899507	25.810637335245957	2.561083428562008e-68	7.615456900812325e-66	145.204055846519	ENSG00000186660.15	ENSG00000186660
1.8844769021712175	10.60423615232013	25.775250974308044	3.211057729206378e-68	9.50159813920287e-66	144.97870598403725	ENSG00000003393.15	ENSG00000003393
2.0634207815788423	11.143643442651008	25.762103333285037	3.492692751500137e-68	1.028479331582516e-65	144.89493768504056	ENSG00000213079.10	ENSG00000213079
2.209136622799709	14.175260691332053	25.733852015391474	4.184552304162714e-68	1.226255762176378e-65	144.71486409665013	ENSG00000140575.13	ENSG00000140575
2.2181172885474445	11.085568898814854	25.725052500084345	4.426953698752618e-68	1.2910529392612204e-65	144.6587553460284	ENSG00000164597.15	ENSG00000164597
2.312203953758848	11.14244760393178	25.72354564346315	4.4698538469196625e-68	1.2973269586322812e-65	144.64914611964258	ENSG00000224470.8	ENSG00000224470
1.8838179715603451	12.931863534951152	25.721850925854632	4.518600839439591e-68	1.3052301281924078e-65	144.63833855841517	ENSG00000185591.10	ENSG00000185591
3.526969740846862	8.1320359281768	25.717407958627735	4.648945390795315e-68	1.3365167175622929e-65	144.6100031120821	ENSG00000173166.18	ENSG00000173166
1.8640393888641056	13.842975979403366	25.702747889415697	5.106388483406153e-68	1.4611015349217793e-65	144.51648931232867	ENSG00000184432.11	ENSG00000184432
2.2878805062381677	9.683997739887928	25.69469021388607	5.376772013660909e-68	1.531244086143994e-65	144.46507928568118	ENSG00000040199.18	ENSG00000040199
2.1098336147599306	11.175398718514192	25.68371470587155	5.7683203267726655e-68	1.635076219729112e-65	144.39503945548608	ENSG00000074603.19	ENSG00000074603
1.976552684601145	14.23071767710945	25.66905163751875	6.336422621278149e-68	1.787755331194105e-65	144.30144367202826	ENSG00000135387.21	ENSG00000135387
2.339264446138004	11.366779698205915	25.65731618850187	6.831283597180697e-68	1.918452143541579e-65	144.22651546027396	ENSG00000147133.16	ENSG00000147133
1.9934613759292827	11.258512841258357	25.653997743451452	6.9781205608041365e-68	1.950658033264419e-65	144.2053247547938	ENSG00000205765.9	ENSG00000205765
2.1712466172476317	10.742785430240843	25.633033081598395	7.981837108894517e-68	2.221001096447438e-65	144.07141763059718	ENSG00000132953.16	ENSG00000132953
2.080015931432836	11.523467254758415	25.62554245593921	8.374562981835102e-68	2.319358067340367e-65	144.02355936381008	ENSG00000033178.13	ENSG00000033178
2.4081641304319676	12.278544024010303	25.624850907643065	8.411783297310924e-68	2.319358067340367e-65	144.01914064094308	ENSG00000047315.17	ENSG00000047315
2.3702842451186688	10.043816021445178	25.61433952007412	8.998392151496251e-68	2.469875420406166e-65	143.95196949919244	ENSG00000149308.17	ENSG00000149308
2.296835787858138	11.234796460330331	25.610780746967915	9.20615658104615e-68	2.5155200820101777e-65	143.92922461128188	ENSG00000177485.7	ENSG00000177485
2.6527399075480145	10.243824563320391	25.60849479748356	9.342143683196428e-68	2.5412306539134316e-65	143.91461376431425	ENSG00000155008.14	ENSG00000155008
1.7360449555067332	12.009673914779611	25.598920658478743	9.933933093412904e-68	2.6901445600286906e-65	143.85341259092743	ENSG00000166454.10	ENSG00000166454
2.4364757559989405	11.59445258552018	25.597495590754168	1.0025177418313176e-67	2.702787831977232e-65	143.84430207324348	ENSG00000163625.16	ENSG00000163625
1.8815605014370664	11.8186474472093	25.58855094643718	1.061739893056263e-67	2.849785040389067e-65	143.78711268736393	ENSG00000105939.13	ENSG00000105939
1.7516251937925842	11.194211624211352	25.57459902052119	1.1611992523460866e-67	3.103010865520423e-65	143.69788791773468	ENSG00000127314.18	ENSG00000127314
1.9444560415718908	12.708954295675191	25.572822464445924	1.1745171389271131e-67	3.124833756461346e-65	143.68652478368534	ENSG00000166326.7	ENSG00000166326
2.061742875357812	11.780703812646763	25.56987525826975	1.196949537151467e-67	3.170597276661394e-65	143.6676731006204	ENSG00000138594.14	ENSG00000138594
2.6120920920154354	11.242873828201532	25.569197109256365	1.2021717336500503e-67	3.170597276661394e-65	143.6633351919707	ENSG00000116747.13	ENSG00000116747
2.150544062060471	9.4494969032183	25.558017153142853	1.291634744991853e-67	3.391799291394191e-65	143.59181205174394	ENSG00000196417.13	ENSG00000196417
2.773778889862753	10.377207077605004	25.55353213723167	1.3293742570319699e-67	3.475855277222383e-65	143.56311494583545	ENSG00000138081.21	ENSG00000138081
2.189283129103228	9.88485923118464	25.552333873929328	1.3396430525810271e-67	3.487671569509232e-65	143.55544749662957	ENSG00000186130.5	ENSG00000186130
2.1751315082959444	12.35389895952171	25.533719762318466	1.509774208595904e-67	3.91379929459092e-65	143.4363160305167	ENSG00000120063.10	ENSG00000120063
2.0625417081928146	11.157781829853713	25.532884311426905	1.5178990345138815e-67	3.91811725249413e-65	143.43096805954664	ENSG00000168538.16	ENSG00000168538
2.3025705806537116	11.046766557061927	25.517625049125144	1.674258377328615e-67	4.303411574947194e-65	143.33327333730284	ENSG00000157625.15	ENSG00000157625
2.3900850916271343	7.967635898907409	25.50742390364625	1.787701319649068e-67	4.575610213076476e-65	143.26794579120272	ENSG00000198205.6	ENSG00000198205
